_id,Clave,Producto,_idCategoria,_idMarca,Precio1,Precio2,No_parte,Descripcion,Modelo,Anios,RefaccionNueva,RefaccionOferta,color,Estatus,Alto,Largo,Ancho,Peso,id_proveedor
1623,13604,Buje Horquilla Tsuru III Trompa de Cochino,3,1,120,0,54570-50y11,Buje Horquilla Tsuru III Trompa de Cochino Original,3,4,0,0,#aa0009,0,0,0,0,0,0
1624,9821,Gusano Direccion Tsuru II Izquierdo,3,1,42,0,N-0795,Gusano Direccion Tsuru II Izquierdo Marca Berg,83,103,0,0,#aa0009,1,0,0,0,0,0
1625,6133,Nudo Columna Direccion Tsuru I Hidraulico,3,1,130,0,48080-50a00,Nudo Columna Direccion Tsuru I Hidraulico Marca Safety,83,102,0,0,#aa0009,1,0,0,0,0,0
1626,10307,Buje Horquilla Tiida Chico,3,1,38,0,54560-el0nk,Buje Horquilla Tiida Chico Marca Safety,35,49,0,0,#aa0009,1,0,0,0,0,2
1627,7986,Buje Horquilla Spark Grande,3,3,126.78,0,1403046sft,Buje Horquilla Spark Grande Marca Safety,20,75,0,0,#aa0009,1,11,7,7,0.65,2
1628,456,Buje Eje Trasero Spark,3,3,207,0,95164534,Buje Eje Trasero Spark Marca Euro España,20,75,0,0,#aa0009,1,0,0,0,0,6
1629,1623,Buje Horquilla Sentra 01-06,3,1,35.11,0,54560-f46nksft,Buje Horquilla Sentra 01-06 Marca Safety,34,46,0,0,#aa0009,1,4,4,6,0.15,2
1630,1723,Bulbo Aceite Sentra 01-06,5,1,31.92,0,25240-1m300,Bulbo Aceite Sentra 01-06 Marca Voltmax,34,46,0,0,#aa0009,1,4,4,6,0.1,26
1631,1727,Bulbo Aceite Sentra 01-06 ,5,1,38,0,25240-4m40e,Bulbo Aceite Sentra 01-06 Marca Euro España,34,46,0,0,#aa0009,1,4,4,6,0.1,6
1632,4521,Buje Horquilla Sentra 07-12,3,1,95,0,1416012sft,Buje Horquilla Sentra 07-12 Marca Safety,34,47,0,0,#aa0009,1,0,0,0,0,2
1633,12436,Buje Horquilla Sentra 10-06,3,1,59.99,0,54560-ed500,Buje Horquilla Sentra 10-06 Original,34,46,0,0,#aa0009,1,0,0,0,0,7
1634,12519,Buje Horquilla Sentra 07-12 Grande,3,1,54.16,0,1416011sft,Buje Horquilla Sentra 07-12 Grande Marca Safety,34,47,0,0,#aa0009,1,0,0,0,0,2
1635,9461,Rotula Saveiro Derecha,3,2,135.16,0,5u0 407 366 a,Rotula Saveiro Derecha Marca Euro España,62,63,0,0,#aa0009,1,0,0,0,0,0
1636,9462,Rotula Saveiro Izquierda,3,2,135,0,5u 407 365 a,Rotula Saveiro Izquierda Marca Euro España,62,63,0,0,#aa0009,1,0,0,0,0,0
1637,1654,Buje Horquilla Polo de Barril,3,2,55.14,0,6q0 407 1482a,Buje Horquilla Polo de Barril Marca Herta,75,94,0,0,#aa0009,1,6,4,4,0.15,24
1638,1740,Bulbo Aceite Polo,5,2,48,0,036 919 081d,Bulbo Aceite Polo  Herta,75,94,0,0,#aa0009,1,0,0,0,0,24
1639,10692,Gusano Direccion Polo,3,2,105,0,6n0 422 831,Gusano Direccion Polo Marca  Safety,75,94,0,0,#aa0009,1,0,0,0,0,0
1640,1738,Bulbo Aceite Pointer,5,2,40.21,0,027 919 0811,Bulbo Aceite Pointer Marca Herta,61,62,0,0,#aa0009,1,0,0,0,0,24
1641,1777,Bulbo Reversa Pointer -99,5,2,34.99,0,014 914 521 1,Bulbo Reversa Pointer -99 Marca Herta,61,62,0,0,#aa0009,1,3,3,7,0.15,24
1642,4649,Gusano Direccion Pointer,3,2,32,0,305 419 9811,Gusano Direccion Pointer Marca Safety,61,62,0,0,#aa0009,1,15.5,15,18,3.2,0
1643,7834,Buje Horuquilla Pointer,3,2,29.99,0,811 407 181 asft,Buje Horuquilla Pointer Marca Safety,61,62,0,0,#aa0009,1,10,5,5,0.2,2
1644,10722,Soporte Eje Trasero Pointer 95-00,3,2,59.06,0,305 501 541,Soporte Eje Trasero Pointer 95-00 Goma Marca Bruck,61,62,0,0,#aa0009,1,0,0,0,0,0
1645,12449,Buje Horquilla Pointer,3,2,58,0,811 407 181 a,Buje Horquilla Pointer Original,61,62,0,0,#aa0009,1,0,0,0,0,97
1646,8733,Varilla Direccion Pointer Estandar Derecha,3,2,192,0,377 419 802r,Varilla Direccion Pointer Estandar Derecha Marca Safety,61,62,0,0,#aa0009,1,0,0,0,0,0
1647,8734,Varilla Direccion Pointer Estandar Izquierda,3,2,192,0,377 419 801L,Varilla Direccion Pointer Estandar Izquierda Marca Safety,61,62,0,0,#aa0009,1,0,0,0,0,0
1648,1737,Bulbo Aceite Platina,5,1,32,0,25240-00qaa,Bulbo Aceite Platina Marca Herta,33,44,0,0,#aa0009,1,5,4,6,0.1,24
1649,13385,Soporte Cardan Pick up 720,2,1,169,0,37521-01w25,Soporte Cardan Pick up 720 Marca Safety,29,42,0,0,#aa0009,1,0,0,0,0,0
1650,6135,Nudo Columna Atlantic,2,2,349.99,0,171 419 951 c,Nudo Columna Atlantic Todos Los Modelos,9,14,0,0,#aa0009,1,0,0,0,0,0
1651,1721,Bulbo Aceite Atos,5,6,29.99,0,94750-21030,Bulbo Aceite Atos Marca Euro España,70,36,0,0,#aa0009,1,4,4,6,0.1,6
1652,1765,Bulbo Reversa Atos,5,6,53.99,0,93860-4a010,Bulbo Reversa Atos Marca Berg,70,37,0,0,#aa0009,1,4,4,9,0.1,0
1653,1784,Bulbo Sensor de Temperatura Atos,5,6,57,0,39220-02510,Bulbo Sensor de Temperatura Atos Marca GEPU,70,36,0,0,#aa0009,1,0,0,0,0,37
1654,2949,Nudo Columna Aveo,2,3,407.99,0,96535274,Nudo Columna Aveo Marca Bruck,15,38,0,0,#aa0009,1,45.5,5.5,5,1.3,0
1655,11472,Buje Horquilla Aveo Grande,3,3,168,0,95975940,Buje Horquilla Aveo Grande Gm Original,15,38,0,0,#aa0009,1,0,0,0,0,8
1656,11473,Buje Horquilla Aveo Chico,3,3,85,0,96535087,Buje Horquilla Aveo Chico GM Original,15,38,0,0,#aa0009,1,0,0,0,0,8
1657,1728,Bulbo Aceite Bora,5,2,64.99,0,06d 919 081b,Bulbo Aceite Bora Marca Voltmax,4,5,0,0,#aa0009,1,4,4,6,0.1,26
1658,10928,Buje Horquilla Bora Punta Metal Izquierdo,3,2,238.99,0,1426009sft,Buje Horquilla Bora Punta Metal Completo Izquierdo Marca Safety,4,5,0,0,#aa0009,1,18.5,11,7,0.7,2
1659,1729,Bulbo Aceite Caribe,5,2,34.99,0,056 919 081 c,Bulbo Aceite Caribe (Café) Marca Herta,47,22,0,0,#aa0009,1,0,0,0,0,24
1660,1751,Bulbo Radiador Caribe,5,2,84,0,823 959 481,Bulbo Radiador Caribe Baja Temperatura Marca BERG,47,22,0,0,#aa0009,1,4,4,6,0.1,45
1661,7527,Soporte Eje Trasero Caribe,3,2,146.03,0,171 501 537 b,Soporte Eje Trasero Caribe Marca 77,47,22,0,0,#aa0009,1,0,0,0,0,0
1662,1562,Buje Barra Tensora Chevy Delantero,3,3,38.84,0,90445098,Buje Barra Tensora Chevy Delantero Marca Safety,5,6,0,0,#aa0009,1,5,5,5,0.1,2
1663,1732,Bulbo Aceite Chevy,5,3,24.99,0,90336039,Bulbo Aceite Chevy Marca Voltmax,5,6,0,0,#aa0009,1,4,4,6,0.1,26
1664,1753,Bulbo Radiador Chevy,5,3,67.99,0,90242277,Bulbo Radiador Chevy Marca Voltmax,5,6,0,0,#aa0009,1,0,0,0,0,0
1665,1737,Bulbo Aceite Clio,5,8,32,0,25240-00qaa,Bulbo Aceite Clio Marca Herta,39,90,0,0,#aa0009,1,5,4,6,0.1,24
1666,1781,Bulbo Sensor Anticongelante Combi,5,2,39.99,0,251 919 372,Bulbo Sensor Anticongelante Combi Modelo Nuevo Original,48,53,0,0,#aa0009,1,7,3,3,0.15,0
1667,1638,Buje Horquilla Corsa Chico,3,3,110,0,SQNC0210,Buje Horquilla Corsa Chico Marca Safety,16,70,0,0,#aa0009,1,0,0,0,0,2
1668,1732,Bulbo Temperatura  Corsa,5,3,24.99,0,90336039,Bulbo Temperatura  Corsa Marca Voltmax,16,70,0,0,#aa0009,1,0,0,0,0,26
1669,13564,Bieleta Corsa Direccion Hidraulica,3,3,75,0,1303003sft,Bieleta Corsa Direccion Hidraulica  Marca Safety,16,70,0,0,#aa0009,1,0,0,0,0,2
1670,7834,Buje Horquilla Corsar,3,2,29.99,0,811 407 181asft,Buje Horquilla Corsar Marca Safety,79,98,0,0,#aa0009,1,10,5,5,0.2,2
1671,10506,Cables de bujía para pickup 720,5,1,241.99,0,CK-S7N1800,,29,42,0,0,#aa0009,1,22,15,10,0.35,0
1672,7628,Aceite transmisión automática,8,10,62.99,0,4693,,76,95,0,0,#aa0009,1,0,0,0,0,19
1673,6831,Relay Bomba Gasolina Bora,5,2,115,0,191603383,Relay Bomba gasolina Boa Original,4,5,0,0,#aa0009,1,0,0,0,0,0
1674,6831,Relay bomba gasolina bora,5,2,115,0,191603383,Relay Bomba gasolina Boa Original,4,5,0,0,#aa0009,0,0,0,0,0,0
1675,1303,Cruceta Cardan Pick up D21,2,1,91.45,0,37125-2500,Cruceta Cardan Pick up D21 Marca NSB,30,40,0,0,#aa0009,1,0,0,0,0,42
1676,6624,Potenciometro Aprio 08-09,5,1,120.38,0,1637400qaa,Potenciometro (TPS) Aprio 08-09 Marca Euro España,7,26,0,0,#aa0009,1,7.5,5.5,3,0.05,0
1677,1782,Sensor MAP Atos,5,6,178.99,0,39300-98110,Sensor MAP Atos Marca Voltmax,70,36,0,0,#aa0009,1,0,0,0,0,0
1678,4370,Sonda LAMBDA Atos,5,6,676,0,OZ007,Sonda LAMBDA Atos Marca BERU (Sensor de Oxigeno),70,37,0,0,#aa0009,1,13.5,13.5,4,0.15,0
1679,1906,Inyector Aveo Largo,5,3,402.99,0,96386780,Inyector Aveo Largo Marca Bruck,15,38,0,0,#aa0009,1,9,4,4,0.35,0
1680,4157,Filtro Gasolina Bora,1,2,256.59,0,agnv0400,Filtro Gasolina Bora mARCA dIFORZA,4,5,0,0,#aa0009,1,18,8.5,18,0.15,0
1681,6849,Bulbo Stop Caribe,5,2,48.99,0,113 945 515h,Bulbo Stop Caribe 2 Patas Marca Berg,47,22,0,0,#aa0009,1,0,0,0,0,45
1682,6957,Resistencia Carburador Caribe,5,2,290,0,5.18282.01,Resistencia Carburador Caribe 80/81 Bocar,47,22,0,0,#aa0009,1,0,0,0,0,0
1683,1811,Bulbo Sensor Temperatura Combi,5,2,53,0,251 919 501d,Bulbo Sensor Temperatura Combi Toma Agua Negro Marca Voltmax,48,53,0,0,#aa0009,1,0,0,0,0,26
1684,3769,Potenciometro Corsa,5,3,95,0,TPS-14990,Potenciometro Corsa Negro Marca Voltmax,16,70,0,0,#aa0009,1,0,0,0,0,0
1685,3769,Potenciometro Chevy,5,3,95,0,TPS-14990,Potenciometro Chevy Negro (TPS) Marca Voltmax,5,6,0,0,#aa0009,1,0,0,0,0,0
1686,5729,Maza Corsa Delantera,3,3,174.99,0,2303014,Maza Corsa Delantera,16,70,0,0,#aa0009,1,0,0,0,0,0
1687,622,Brazo Suspencion Auxiliar Pick up D21,3,1,184.81,0,48530-01g25sft,Brazo Suspencion Auxiliar Pick up D21 Marca Safety,30,40,0,0,#aa0009,1,0,0,0,0,2
1688,4585,Soporte Cardan Pick Up D21,2,1,199.13,0,37521-f4025,Soporte Cardan Pick Up D21 Marca Safety,30,40,0,0,#aa0009,1,13,12.5,6,0.6,0
1689,9814,Chicote Velocimetro Pick up D21,2,1,64.99,0,25050-01g11,Chicote Velocimetro Pick up D21 Marca BERG,30,40,0,0,#aa0009,1,0,0,0,0,45
1690,4648,Buje Muelle Pick up D22,3,1,30.1,0,55045-10w000sft,Buje Muelle Pick up D22 Marca Safety,31,93,0,0,#aa0009,1,28,9,4,0.35,2
1691,4648,Buje Muelle Pick up D21,3,1,30.1,0,55045-10w000sft,Buje Muelle Pick up D21 Marca Safety,30,40,0,0,#aa0009,1,28,9,4,0.35,2
1692,6435,Varilla Direccion Pick up D22 Derecha,3,1,225,0,48510-2s485sft,Varilla Direccion Pick up D22 Derecha Marca Safety,31,93,0,0,#aa0009,1,0,0,0,0,0
1693,6645,Cruceta Cardan Pick up D22,2,1,76.21,0,vb925nsb,Cruceta Cardan Pick up D22 08-12 Marca NSB,31,93,0,0,#aa0009,1,0,0,0,0,42
1694,61,Buje horquilla Golf A2 Grande,3,2,58,0,191 407 161b-12m,Buje horquilla Golf A2 Grande  Con Ceja Marca Bruck,52,57,0,0,#aa0009,1,0,0,0,0,1
1695,51,Buje horquilla Golf A3 Grande,3,2,53.99,0,191 407 181b-12m,Buje horquilla Golf A3 Grande Sin Ceja Marca Bruck,68,57,0,0,#aa0009,1,0,0,0,0,1
1696,229,Amortiguador Golf A3 Pierna,3,2,570,0,mp020,Amortiguador Golf A3 Pierna Marca Boge con 2 Años de Garantia,68,65,0,0,#aa0009,1,0,0,0,0,22
1697,231,Amortiguador Golf A4 Delantero,3,2,1149,0,MP 8241,Amortiguador Golf A4 Delantero Marca Boge con 2 Años de Garantia,69,66,0,0,#aa0009,1,0,0,0,0,22
1698,1811,Bulbo Sensor Temperatura Golf A2,5,2,53,0,251 919 201d,Bulbo Sensor Temperatura Golf A2 Toma de Agua Negro Marca Herta,52,57,0,0,#aa0009,1,0,0,0,0,24
1699,4646,Gusano Direccion Golf A3 Hidraulico,3,2,50.08,0,1j0 422 831b,Gusano Direccion Golf A3 Hidraulico Aleman,68,65,0,0,#aa0009,1,18,12,6,0.05,0
1700,9387,Espejo Golf A4 Electrico Derecho,4,2,648.99,0,1j1 857 508 k,Espejo Golf A4 Electrico Marca EGP,69,66,0,0,#aa0009,1,0,0,0,0,61
1701,10227,Buje Horquilla Golf A4 Grande,3,2,110,0,191 407 181,Buje Horquilla Golf A4 Grande Original,69,66,0,0,#aa0009,1,0,0,0,0,97
1702,13294,Soporte eje Trasero Golf A4 Barquillo,5,2,128.86,0,1j0 501 541 v,Soporte eje Trasero Golf A4 Barquillo Marca Herta,69,66,0,0,#aa0009,1,0,0,0,0,0
1703,3207,Bomba de gasolina Jetta A4,5,2,941,0,1J0919051,Bomba de gasolina Jetta A4 marca Voltmax 3 MESES DE GARANTÍA,55,17,0,0,#aa0009,1,0,0,0,0,26
1704,4098,Cremallera Golf A4 Hidraulica,3,2,4140,0,dmnv0100,Cremallera Golf A4 Hidraulica Con Varillas Marca Yokomitsu,69,66,0,0,#aa0009,1,0,0,0,0,10
1705,8736,Varilla Direccion Ibiza Izquierda,3,5,179.99,0,6q0 423 803,Varilla Direccion Ibiza Izquierda,41,80,0,0,#aa0009,0,0,0,0,0,0
1706,61,Buje Horquilla Jetta A2 Grande,3,2,58,0,191 407 121 b-12m,Buje Horquilla Jetta A2 Grande Con Ceja Marca Bruck,53,15,0,0,#aa0009,1,0,0,0,0,1
1707,1755,Bulbo Sensor Temperatura Jetta A2,5,2,83.99,0,191 959 481c,Bulbo Sensor Temperatura Jetta A2 Marca Voltmax,53,15,0,0,#aa0009,1,0,0,0,0,26
1708,61,Buje Horquilla Golf A4 Grande,3,2,58,0,191 407 181b-12m,Buje Horquilla Golf A4 Grande con Ceja Marca Bruck,69,66,0,0,#aa0009,1,0,0,0,0,1
1709,407,Arbol Levas Golf A2 1.8,2,2,726.99,0,026 109 101 a,Arbol Levas Golf A2 1.8 Buzo Hidraulico Marca Top Engine,52,57,0,0,#aa0009,1,44,5,5,2.15,27
1710,1733,Bulbo Aceite Golf A4,5,2,28,0,06a 919 081 b r,Bulbo Aceite Golf A4 Marca Voltmax,69,66,0,0,#aa0009,1,0,0,0,0,0
1711,1734,Bulbo del Aceito Jetta A4,5,2,27.93,0,12345678,asdfadf,55,17,0,0,#aa0009,0,4,4,6,0.1,0
1712,1736,Bulbo Aceite Jetta A2,5,2,25.99,0,98765431,asdfadsfadsf,53,15,0,0,#aa0009,1,4,4,6,0.1,0
1713,1759,Bulbo radiador Golf Jetta A4,5,2,89.74,0,56984123,,55,17,0,0,#aa0009,0,0,0,0,0,0
1714,1734,Bulbo Aceite Golf A3,5,2,27.93,0,028 919 061D,Bulbo Aceite Golf A3 Cabeza,68,65,0,0,#aa0009,1,4,4,6,0.1,0
1715,1736,Bulbo Aceite Golf A2 con Chicharra,5,2,25.99,0,028 919 081d,Bulbo Aceite Golf a2 con Chicharra,52,57,0,0,#aa0009,1,4,4,6,0.1,17
1716,1755,Bulbo Aceite Golf A2,5,2,83.99,0,191 959 481c,Bulbo Aceite Golf A2 3 Patas Marca Voltmax,68,65,0,0,#aa0009,1,0,0,0,0,26
1717,1759,Bulbo Radiador Golf A4,5,2,89.74,0,1j0 929 481 a,Bulbo Radiador Golf A4 Marca BERG,69,66,0,0,#aa0009,1,0,0,0,0,0
1718,1773,Bulbo Reversa Golf A4,5,2,29.99,0,02a 945 413c,Bulbo Reversa Golf A4 Marca Herta,69,65,0,0,#aa0009,1,10,7,6,0.15,24
1719,1800,Bulbo Sensor Temperatura Golf A4,5,2,65.15,0,078 919 501b,Bulbo Sensor Temperatura Golf A4 4 PatasMarca Voltmax,69,66,0,0,#aa0009,1,4,4,7,0.1,26
1720,4554,Gusano Direccion Golf A2 Hidraulico,3,2,42,0,191 422 831,Gusano Direccion Golf A2 Hidraulico Marca Herta,52,57,0,0,#aa0009,1,0,0,0,0,0
1721,4647,Gusano Direccion Golf A2 Estandar,3,2,47,0,191 419 831,Gusano Direccion Golf A2 Estandar Marca Herta,52,57,0,0,#aa0009,1,0,0,0,0,0
1722,4815,Inyector Golf A3,5,2,575.99,0,028 015 0955,Inyector Golf A3 Marca Voltmax,68,65,0,0,#aa0009,1,8.5,4.5,3.5,0.45,0
1723,6831,Relay Bomba Gasolina Golf A4,5,2,115,0,191 906 383,Relay Bomba Gasolina Golf A4 Original,69,65,0,0,#aa0009,1,0,0,0,0,0
1724,7196,Rotula Golf A4 Derecha,3,2,91.99,0,1j0 407 366,Rotula Golf A4 Derecha Marca Safety,69,66,0,0,#aa0009,1,11,8,9,0.8,0
1725,7399,Sensor Arbol Levas Golf A4,5,2,165.6,0,06a 905 161 b,Sensor Arbol Levas Golf A4 Marca Voltmax,69,66,0,0,#aa0009,1,0,0,0,0,0
1726,7403,Sensor Cigueñal Golf A4 (Picado),5,2,117.99,0,06a 906 433 l,Sensor Cigueñal Golf A4 (Picado) Cable Largo Marca Voltmax,69,66,0,0,#aa0009,1,0,0,0,0,0
1727,7529,Soporte Eje Trasero Golf A2 Barquillo,3,2,102.53,0,191 501 541,Soporte Eje Trasero Golf A2 Barquillo Marca Bruck,52,57,0,0,#aa0009,1,0,0,0,0,0
1728,7747,Switch Freno Golf A2,5,2,29,0,191 945 515 a- b,Switch Freno Golf A2 Marca BERG,52,57,0,0,#aa0009,1,0,0,0,0,0
1729,7747,Switch Freno Golf A3,5,2,29,0,191 945 515 a-b,Switch Freno Golf A3 Marca BERG,68,65,0,0,#aa0009,1,0,0,0,0,0
1730,9118,Bulbo Radiador Golf A3 Con Aire,5,2,102.99,0,1h0 959 481 a,Bulbo Radiador Golf A3 Con Aire Marca BERG,68,65,0,0,#aa0009,1,0,0,0,0,45
1731,9197,Bulbo Radiador Golf A3 Con Aire,5,2,82.99,0,1h0 959 481 b,Bulbo Radiador Golf A3 Con Aire Marca HErta,68,65,0,0,#aa0009,1,0,0,0,0,24
1732,9500,Espejo Golf A4 Electrico Izquierdo,4,2,771.55,0,1j0 501 541c,Espejo Golf A4 Electrico Izquierdo Marca EGP,69,66,0,0,#aa0009,1,0,0,0,0,61
1733,13108,Soporte Eje Trasero Golf A4 Barquillo,3,2,119,0,1j0 501 541 csft,Soporte Eje Trasero Golf A4 Barquillo Marca Safety,69,66,0,0,#aa0009,1,0,0,0,0,0
1734,12611,Soporte Eje Trasero Golf A4 Barquillo,3,2,129,0,1j0 501 541c,Soporte Eje Trasero Golf A4 Barquillo Marca BERG,69,66,0,0,#aa0009,1,0,0,0,0,0
1735,13158,Bulbo Sensor Temperatura Golf A4,5,2,67.99,0,1j0 919 379a,Bulbo Sensor Temperatura Golf A4 Exterior Marca BERG,69,66,0,0,#aa0009,1,0,0,0,0,45
1736,13201,Bulbo Indicador de Tablero Golf A4,5,2,64.99,0,078 919 501c,Bulbo Indicador de Tablero Golf A4 Marca VOltmax,69,66,0,0,#aa0009,1,0,0,0,0,26
1737,13367,Bulbo Sensor Temperatura Golf A4,5,2,65.91,0,06a 919 501 a,Bulbo Sensor Temperatura Golf A4 Marca Voltmax,69,66,0,0,#aa0009,1,0,0,0,0,26
1738,13304,Soporte Eje Trasero Golf A3 Baruqillo,3,2,101.99,0,1h0 501 541 sft,Soporte Eje Trasero Golf A3 Baruqillo Marca Safety,68,65,0,0,#aa0009,1,0,0,0,0,0
1739,13530,Cacahuate Estabilizador Golf A2,3,2,199.99,0,100003,Cacahuate Estabilizador Golf A2 con bujes Marca TEBO,52,57,0,0,#aa0009,1,13,8,6.5,0.3,12
1740,13530,Cacahuate Estabilizador Golf A3,3,2,199.99,0,100003,Cacahuate Estabilizador Golf A3 con Bujes Marca TEBO,68,65,0,0,#aa0009,1,13,8,6.5,0.3,12
1741,13536,Terminal Direccion Golf A4 Izquierda,3,2,198,0,501119,Terminal Direccion Golf A4 Izquierda Marca TEBO,69,66,0,0,#aa0009,1,13,8,6.5,0.4,0
1742,13537,Terminal Direccion Golf A4 Derecha,3,2,198,0,201120,Terminal Direccion Golf A4 Derecha Marca TEBO,69,66,0,0,#aa0009,1,0,0,0,0,0
1743,12993,Banda Tiempo Golf A2,2,2,110,0,056 109 119a,Banda Tiempo Golf A2 1.8 Marca TETZUN,52,57,0,0,#aa0009,1,0,0,0,0,9
1744,12993,Banda Tiempo Golf A3,2,2,110,0,059 109 119a,Banda Tiempo Golf A3 1.8 Marca TETZUN,68,65,0,0,#aa0009,1,0,0,0,0,9
1745,994,Banda Tiempo Golf A4 2.0,2,2,412.99,0,064109119c,Banda Tiempo Golf A4 2.0 Marca Contitech Original,69,66,0,0,#aa0009,1,26,16,4,0.15,101
1746,9599,Bomba Agua Golf A4,2,2,250,0,06a 121 011bp,Bomba Agua Golf A4 Marca Best Cooling,69,66,0,0,#aa0009,1,11,11,11,0.8,53
1747,12546,Caliper Golf A2 Izquierdo Completo,7,2,1275,0,-,Caliper Golf A2 Izquierdo Completo,52,57,0,0,#aa0009,1,0,0,0,0,97
1748,3208,Disco Rueda Golf A2 Solido,7,2,256,0,321 615 301,Disco Rueda Golf A2 Solido Marca FP,52,57,0,0,#aa0009,1,0,0,0,0,38
1749,3219,Disco Rueda Golf A2 Ventilado,7,2,249.64,0,321 615 301 b,Disco Rueda Golf A2 Ventilado Marac FP,52,57,0,0,#aa0009,1,26.5,25,5,3.65,38
1750,10618,Filtro Gasolina Golf A4,1,2,42,0,AGNV3110,Filtro Gasolina Golf A4 Marca Diforza,69,66,0,0,#aa0009,1,0,0,0,0,0
1751,4459,Goma Pedal Freno Golf A3 Automatico,2,2,9.99,0,214,Goma Pedal Freno Golf A3 Automatico,68,65,0,0,#aa0009,1,0,0,0,0,0
1752,44961,Goma Pedal Freno Golf A3 Estandar,2,2,0,0,292,Goma Pedal Freno Golf A3 Estandar,68,65,0,0,#aa0009,1,0,0,0,0,0
1753,6473,Platito Clutch Patas Separadas Golf A2,2,2,66,0,055 141 124F,Platito Clutch Patas Separadas Golf A2,52,57,0,0,#aa0009,1,0,0,0,0,0
1754,6473,Platito Clutch Patas Separadas Golf A3,2,2,66,0,055 141 124F,Platito Clutch Patas Separadas Golf A3,68,65,0,0,#aa0009,1,0,0,0,0,0
1755,6532,Polea Direccion Hidraulica Golf A4,2,2,130,0,038 145 255a,Polea Direccion Hidraulica Golf A4 Marca Herta,69,65,0,0,#aa0009,1,13,13,3,0.6,0
1756,6547,Polea Loca Tensora Golf A4 1.8 Turbo,2,2,410,0,058 109 243 b,Polea Loca Tensora Golf A4 1.8 Turbo,69,66,0,0,#aa0009,1,0,0,0,0,0
1757,12893,Buje Horquilla Golf A2 Barril,3,2,48.99,0,191 407 182,Buje Horquilla Golf A2 Barril Original,52,57,0,0,#aa0009,1,0,0,0,0,97
1758,12893,Buje Horquilla Golf A3 Barril,3,2,48.99,0,191 407 182,Buje Horquilla Golf A2 Barril Original,68,65,0,0,#aa0009,1,0,0,0,0,97
1759,12893,Buje Horquilla Golf A4 Barril,3,2,48.99,0,191 407 182,Buje Horquilla Golf A4 Barril Original,69,66,0,0,#aa0009,1,0,0,0,0,97
1760,10468,Buje Horquilla Golf A2 Grande,3,2,54.99,0,1j0 407 181,Buje Horquilla Golf A2 Grande sin Ceja Reforzado Marca Safety,52,57,0,0,#aa0009,1,7,7,5,0.15,2
1761,10468,Buje Horquilla Golf A3 Grande,3,2,54.99,0,1j0 407 181,Buje Horquilla Golf A3 Grande sin Ceja Reforzado Marca Safety,68,65,0,0,#aa0009,1,7,7,5,0.15,2
1762,10468,Buje Horquilla Golf A4 Grande,3,2,54.99,0,1j0 407 181,Buje Horquilla Golf A4 Grande sin Ceja Reforzado Marca Safety,69,65,0,0,#aa0009,1,7,7,5,0.15,2
1763,10227,Buje Horquilla Golf A3 Grande,3,2,110,0,191 407 181,Buje Horquilla Golf A4 Grande con Ceja Original,68,65,0,0,#aa0009,1,0,0,0,0,97
1764,10227,Buje Horquilla Golf A2 Grande,3,2,110,0,191 407 181,Buje Horquilla Golf A2 Grande con Ceja Original,52,57,0,0,#aa0009,1,0,0,0,0,97
1765,10701,Tornillo Estabilizador I10 Derecho,3,6,86,0,54840-0x000,Tornillo Estabilizador I10 Derecho Marca Steel Power,71,86,0,0,#aa0009,1,0,0,0,0,0
1766,10754,Tornillo Estabilizador I10 Izquierdo,3,6,86,0,54830-0x000,Tornillo Estabilizador I10 Izquierdo Marca Steel Power,71,86,0,0,#aa0009,1,0,0,0,0,0
1767,1785,Bulbo Sensor Temperatura Atos,5,6,68.99,0,39220-02500,Bulbo Sensor Temperatura Atos 00-04 Marca BERG,70,36,0,0,#aa0009,1,0,0,0,0,45
1768,1816,Bulbo Stop Atos,5,6,27,0,93810-22100,Bulbo Stop Atos Marca Herta,70,36,0,0,#aa0009,1,0,0,0,0,24
1769,3565,Bulbo Sensor Temperatura Atos,5,6,58.99,0,cpats007,Bulbo Sensor Temperatura Atos 05-08 Marca GEPU,70,37,0,0,#aa0009,1,0,0,0,0,37
1770,3975,Bulbo Sensor Temperatura Atos,5,6,63.99,0,39220-38030,Bulbo Sensor Temperatura Atos 05-08 Marca BERG,70,37,0,0,#aa0009,1,0,0,0,0,45
1771,8952,Bulbo Stop Atos,5,6,29.99,0,93810-22100,Bulbo Stop Atos Marca Voltmax,70,36,0,0,#aa0009,1,0,0,0,0,26
1772,12150,Relay Intermitentes Atos,5,6,52,0,95550-39000,Relay Intermitentes Atos (Flasher) Original,70,37,0,0,#aa0009,1,0,0,0,0,0
1773,7399,Sensor Arbol Levas Beetle 2.0,5,2,165.6,0,06a 905 161 b,Sensor Arbol Levas Beetle 2.0 Marca Voltmax,45,39,0,0,#aa0009,1,0,0,0,0,0
1774,3907,Radiador Aceite Bora,2,2,657.99,0,07k 117 021 c,Radiador Aceite Bora 11-15 Marca Top Engine,4,5,0,0,#aa0009,1,0,0,0,0,0
1775,11758,Bomba Aceite Bora,2,2,735.99,0,06j 115 105 ab,Bomba Aceite Bora Marca Top Engine,4,5,0,0,#aa0009,1,0,0,0,0,27
1776,11356,Rotula Crossfox Derecha,3,2,121.99,0,5z0 407 366 b-ds,Rotula Crossfox Derecha Marca 77,49,54,0,0,#aa0009,1,0,0,0,0,0
