_id,Clave,Producto,_idCategoria,_idMarca,Precio1,Precio2,No_parte,Descripcion,Modelo,Anios,RefaccionNueva,RefaccionOferta,color,Estatus,Alto,Largo,Ancho,Peso,id_proveedor
3606,1092,Bendix Pointer 1.8/2.0 Corto,5,2,415,0,F 000 AL1 705,Bendix Pointer 1.8/2.0 Corto Marca Bosch,61,62,0,0,#aa0009,1,6,6,16,0.3,41
3607,9708,Aspas Motoventilador Sentra 01-06,5,1,66,0,21060-1M300,Aspas Motoventilador Sentra 01-06 Marca Kihsio,34,46,0,0,#aa0009,1,32,32,5,0.2,58
3608,13548,Marcha Tornado 1.8,5,3,2120,0,555572,Marcha Tornado 1.8 Marca VALEO,21,76,0,0,#aa0009,1,15,27,11,3.1,0
3609,5485,Manguera Filtro Aire Golf 3,2,2,269.74,0,1HM 129 627 B,Manguera Filtro Aire Golf 3,68,65,0,0,#aa0009,1,40,20,10,0.7,0
3610,5485,Manguera Filtro Aire Jetta 3,2,2,269.74,0,1HM 129 627 B,Manguera Filtro Aire Jetta A3,54,16,0,0,#aa0009,1,40,20,10,0.7,0
3611,7559,Soporte Gato Vocho,4,2,29.99,0,S/N,Soporte Gato Vocho,64,68,0,0,#aa0009,1,19,7,8,0.25,0
3612,7107,Riel Asiento Vocho,4,2,52,0,111 801 424,Riel Asiento Vocho,64,68,0,0,#aa0009,1,27,5,2,0.25,0
3613,5489,Manguera Filtro Aire Pointer,2,2,348.34,0,377 129 615 F,Manguera Filtro Aire Pointer va a la Admision,61,62,0,0,#aa0009,1,30,11,2,0.7,0
3614,6369,"Pipa Palanca Velocidades Combi 1600, 1800",2,2,80,0,N/a,"Pipa Palanca Velocidades Combi 1600, 1800",48,53,0,0,#aa0009,1,78,6,3,0.55,0
3615,6127,Multiple Escape Combi,2,2,2275,0,049 129 591 R,Multiple de escape para Combi motor 1800,48,53,0,0,#aa0009,1,0,0,0,0,0
3616,12818,Flotador Gas Chevy,5,3,235,0,EFNN0900,Flotador Gas Chevy ACDelco,5,6,0,0,#aa0009,1,9,9,19,0.1,0
3617,12818,Flotador Gas Corsa,5,3,235,0,EFNN0900,Flotador Gas Corsa ACDelco,16,71,0,0,#aa0009,1,9,9,19,0.1,0
3618,3249,Tapa Cubo Pick up D21,3,1,9.99,0,35/05,Tapa Cubo Pick up D21,30,40,0,0,#aa0009,1,5,5,3,0.05,0
3619,3299,Eje Pedal Vocho,2,2,32,0,111 721 305 C,Eje Pedal Vocho,64,68,0,0,#aa0009,1,12,7,3,0.2,4
3620,2215,Candelero Vocho,2,2,23.02,0,016 141 181,Candelero Vocho,64,68,0,0,#aa0009,1,7,7,5,0.1,4
3621,15,Tapa Cubo Tsuru II,3,1,6.99,0,01269-2,Tapa Cubo Tsuru II,83,103,0,0,#aa0009,1,6,6,3,0.1,0
3622,2215,Candelero Combi,2,2,23.02,0,016 141 181,Candelero Combi,48,53,0,0,#aa0009,1,7,7,5,0.1,4
3623,2878,Cople Manguera Calefaccion Vocho,2,2,15.99,0,113 255 165,Cople Manguera Calefaccion Vocho,64,68,0,0,#aa0009,1,,,,,4
3624,2878,Comple Manguera Calefaccion Combi,2,2,15.99,0,113 255 165,Comple Manguera Calefaccion Combi,48,53,0,0,#aa0009,1,,,,,4
3625,5872,Flotador Gasolina Pick up D21,5,1,841.99,0,EFRN0200,Flotador Gasolina Pick up D21,30,40,0,0,#aa0009,1,17,20,37,0.8,0
3626,4668,Horquilla Caja Vocho 3A 4A,3,2,183.99,0,N/A,Horquilla Caja Vocho 3A 4A,64,68,0,0,#aa0009,1,11,7.5,3,0.15,0
3627,4679,Horquilla Clutch Vocho 1600 (Delgada),3,2,54.99,0,121098054,Horquilla Clutch Vocho 1600 (Delgada),64,68,0,0,#aa0009,1,22,7,2.5,0.6,0
3628,4678,Horquilla Clutch Vocho 1500,3,2,63.99,0,113141701D,Horquilla Clutch Vocho 1500,64,68,0,0,#aa0009,1,7,20,2,0.35,0
3629,4680,Horquilla Clutch Vocho 1600 (Gruesa),3,2,62.69,0,HCV,Horquilla Clutch Vocho 1600 (Gruesa),64,68,0,0,#aa0009,1,7,20,2,0.55,0
3630,6202,Palanca Selectora Vocho 78-,2,2,145,0,803115411,Palanca Selectora Vocho 78-,64,68,0,0,#aa0009,1,7.5,17,1.5,0.25,0
3631,8431,Tornillo Motor Combi,2,2,8,0,T081,Tornillo Motor Combi,48,53,0,0,#aa0009,1,10,2,2,0.05,0
3632,8378,Tornillo Amortiguador Combi,3,2,24.99,0,N/A,Tornillo Amortiguador Combi,48,53,0,0,#aa0009,1,11,2,2,0.1,0
3633,7859,Tapa Cubo Cerrado Combi,3,2,19,0,N/A,Tapa Cubo Cerrado Combi,48,53,0,0,#aa0009,1,6.5,6.5,4.5,0.1,0
3634,7858,Tapa Cubo Abierto Combi,3,2,19,0,N/A,Tapa Cubo Abierto Combi,48,53,0,0,#aa0009,1,6.5,6.5,4.5,0.1,0
3635,4668,Horquilla Caja Combi 3A 4A,3,2,183.99,0,N/A,Horquilla Caja Combi 3A 4A,48,53,0,0,#aa0009,1,11,7.5,3,0.15,0
3636,1026,Barra de Torsión Trasero Izquierdo Combi,3,2,449.99,0,N/A,Barra de Torsión Trasero Izquierdo Combi Generic,48,53,0,0,#aa0009,1,61,5,5,3.4,4
3637,11985,Manguera Filtro Aire Derby,2,2,377.99,0,6K0129684J,Manguera Filtro Aire Derby Marca Bruck (Calidad Alemana),50,55,0,0,#aa0009,1,15,10,31,0.35,0
3638,13326,Manguera Filtro Aire Jetta A2,2,2,246,0,PURIF,Manguera Filtro Aire Jetta A2,9,14,0,0,#aa0009,1,36,15,10,0.75,0
3639,7856,Tapa Cubo Jetta A2,3,2,14.99,0,823501249,Tapa Cubo Jetta A2,53,15,0,0,#aa0009,1,4.3,4.3,3,0.1,0
3640,7351,Seguro Platito Clutch Patas Separadas Jetta A2,7,2,25.29,0,055141130F,Seguro Platito Clutch Patas Separadas Jetta A2,53,15,0,0,#aa0009,1,12.5,11,1,0.1,0
3641,7350,Seguro Platito Clutch Patas Juntas Jetta A2,3,2,13,0,N/A,Seguro Platito Clutch Patas Juntas Jetta A2,53,15,0,0,#aa0009,1,12.5,11,1,0.1,0
3642,4677,Horquilla Clutch Pointer,3,2,85,0,014141701E,Horquilla Clutch Pointer,61,62,0,0,#aa0009,1,8,27,3,0.6,0
3643,6201,Palanca Selectora de Velocidades de Bola Blanca Jetta A3,2,2,97.99,0,1H0711173,Palanca Selectora de Velocidades de Bola Blanca Jetta A3,54,16,0,0,#aa0009,1,7.5,17,3.5,0.25,0
3644,6762,Regulador de Frenos Jetta A3,7,2,493.99,0,1H0612151,Regulador de Frenos Jetta A3,54,16,0,0,#aa0009,1,10,10,4.5,0.4,0
3645,7350,Seguro Platito Clutch Patas Juntas Jetta A3,7,2,13,0,N/A,Seguro Platito Clutch Patas Juntas Jetta A3,54,16,0,0,#aa0009,1,12.5,11,1,0.1,0
3646,7351,Seguro Platito Clutch Patas Separadas Jetta A3,7,2,25.29,0,055141130F,Seguro Platito Clutch Patas Separadas Jetta A3,54,16,0,0,#aa0009,1,12.5,11,1,0.1,0
3647,7856,Tapa Cubo Caribe,3,2,14.99,0,823501249,Tapa Cubo Caribe,47,22,0,0,#aa0009,1,4.3,4.3,3,0.1,0
3648,13601,Manguera Filtro Aire Sentra 01-06 Original,2,1,298,0,165784Z005,Manguera Filtro Aire Sentra 01-06 Original,34,46,0,0,#aa0009,1,22,13,10,0.35,0
3649,12658,Tirante Delantero Derecho Matiz Marca Safety,3,3,285,0,96599026,Tirante Delantero Derecho Matiz Marca Safety,18,73,0,0,#aa0009,1,60,7,7,0.85,0
3650,12659,Tirante Delantero Izquierdo Matiz Marca Safety,3,3,319,0,96599027,Tirante Delantero Izquierdo Matiz Marca Safety,18,73,0,0,#aa0009,1,60,7,7,0.85,0
3651,13600,Manguera Filtro Aire Spark -05,2,3,251,0,93571310,Manguera Filtro Aire Spark -05 Marca GM,20,106,0,0,#aa0009,1,20,12,12,0.3,0
3652,13432,Candelero Aveo,2,3,169,0,94580547K,Candelero Aveo Marca Koreastar,15,38,0,0,#aa0009,1,8,8,4.5,0.1,125
3653,11336,Horquilla Clutch Aveo 08-18,3,3,227.99,0,94580796,Horquilla Clutch Aveo 08-18,15,38,0,0,#aa0009,1,7,7,3,0.15,0
3654,11399,Balancin Aprio 07-,2,1,122.99,0,1325700QAB,Balancin Aprio 07- Marca Top Engine,7,26,0,0,#aa0009,1,5,5,5,0.05,27
3655,4767,Horquilla Cluitch Chevy Reforzada,2,3,141.99,0,MP-050,Horquilla Cluitch Chevy Reforzada,5,6,0,0,#aa0009,1,7,8,4,0.2,0
3656,4767,Horquilla Clutch Corsa Reforzada,2,3,141.99,0,MP-050,Horquilla Clutch Corsa Reforzada,16,70,0,0,#aa0009,1,7,8,4,0.2,0
3657,5556,Manguera Salpicadera a Faro Vocho,4,2,23.39,0,212,Manguera Salpicadera a Faro Vocho,64,68,0,0,#aa0009,1,24,3,3,0.1,0
3658,5556,Manguera Salpicadera a Faro Vocho,4,2,23.39,0,212,Manguera Salpicadera a Faro Vocho,64,68,0,0,#aa0009,1,24,3,3,0.1,0
3659,6176,Palanca Horquilla Clutch Tsuru III,2,1,77,0,3052059Y10,Palanca Horquilla Clutch Tsuru III,83,105,0,0,#aa0009,1,23,16,4,0.6,0
3660,6197,Palanca Selectora Combi,2,2,247.5,0,091 311 541,Palanca Selectora Combi,48,53,0,0,#aa0009,1,8,16,2,0.25,0
3661,6200,Palanca Selectora Velocidades Golf A2,2,2,83.99,0,191 711 173B,Palanca Selectora Velocidades Golf A2,52,57,0,0,#aa0009,1,8,17,3,0.25,0
3662,6200,Palanca Selectora Velocidades Jetta A2,2,2,83.99,0,191 711 173B,Palanca Selectora Velocidades Jetta A2,53,15,0,0,#aa0009,1,8,17,3,0.25,0
3663,6202,Palanca Selectora de Velocidades Vocho,2,2,145,0,080 311 541 1,Palanca Selectora de Velocidades Vocho,64,68,0,0,#aa0009,1,7.5,17,2,0.25,0
3664,6424,Horquilla Clutch Chevy,2,3,154,0,THNC0100,Horquilla Clutch Chevy Marca Yokomitsu,5,6,0,0,#aa0009,1,8,8,5,0.2,0
3665,4669,Horquilla Clutch Atos con Eje,2,6,96.99,0,41430-02010,Horquilla Clutch Atos con Eje Marca Top Engine,70,36,0,0,#aa0009,1,15,12,5,0.4,0
3666,6652,Quita Ruido Caliper Disco Atos,7,6,105,0,HO-604BJ,Quita Ruido Caliper Disco Atos,70,37,0,0,#aa0009,1,7,4,2,0.1,0
3667,7854,Tapa Cubos Atos,3,6,19,0,HO-390,Tapa Cubos Atos,70,37,0,0,#aa0009,1,6,6,3,0.05,0
3668,13327,Manguera Filtro Aire Atos,2,6,120.17,0,PURIFI10,Manguera Filtro Aire Atos,70,37,0,0,#aa0009,1,18,9,10,0.2,0
3669,7903,Filtro Aire Chevy Completo,2,3,628,0,94672263,Filtro Aire Chevy Completo Original GM,5,6,0,0,#aa0009,1,26,26,42,1.4,0
3670,8912,Tapa Cubo Chevy,7,3,22,0,HO-385,Tapa Cubo Chevy,5,6,0,0,#aa0009,1,6,6,4,0.05,0
3671,11716,Flotador Gasolina Chevy,5,3,489.99,0,94670141,Flotador Gasolina Chevy  Marca ACDelco,5,6,0,0,#aa0009,1,10,7,17,0.1,0
3672,10633,Barra Tensora Chevy Delantera Izquierda,3,3,204.99,0,90447910,Barra Tensora Chevy Delantera Izquierda Marca Nikko,5,6,0,0,#aa0009,1,62,12,3,1.75,32
3673,1019,Barra Tensora Chevy Delantera Derecha,3,3,204.99,0,90447911,Barra Tensora Chevy Delantera Derecha,5,6,0,0,#aa0009,1,62,12,3,1.75,32
3674,11716,Flotador Gasolina Corsa,5,3,489.99,0,94670141,Flotador Gasolina Corsa Marca ACDelco,16,71,0,0,#aa0009,1,10,7,17,0.1,0
3675,8834,Barra Torcion Pick up D21 Derecha,3,1,429.09,0,54010-F40NK,Barra Tensora Pick up D21 Derecha Marca Safety,30,40,0,0,#aa0009,1,89,3,3,3.5,2
3676,8835,Barra Torcion Pick up D21 Izquierda,3,1,425,0,54009-F40NK,Barra Torcion Pick up D21 Izquierda Marca Safety,30,40,0,0,#aa0009,1,89,3,3,3.5,2
3677,8595,Barra Tensora Pick up D21,3,1,254.51,0,54470-F4000SFT,Barra Tensora Pick up D21 Marca Safety,30,40,0,0,#aa0009,1,65,4,4,1.75,2
3678,8595,Barra Tensora Pick up D22/Frontier,3,1,254.51,0,54470-F4000SFT,Barra Tensora Pick up D22/Frontier Marca Safety,31,93,0,0,#aa0009,1,65,4,4,1.75,2
3679,4676,Horquilla Clutch Goolf A4,2,2,173,0,016 141 719A,Horquilla Clutch Goolf A4,69,66,0,0,#aa0009,1,8,20,4,0.2,0
3680,6201,Palanca Selectora Velocidades Golf A3,2,2,97.99,0,1H0 711 173,Palanca Selectora Velocidades Golf A3,68,65,0,0,#aa0009,1,8,17,4,0.25,0
3681,6762,Regulador Frenos Golf A3,7,2,493.99,0,1H0 612 151,Regulador Frenos Golf A3,68,65,0,0,#aa0009,1,10,10,5,0.4,0
3682,7350,Seguro Platito Clutch Patas Juntas,2,2,13,0,OCA MAC,Seguro Platito Clutch Patas Juntas,54,16,0,0,#aa0009,1,13,11,1,0.1,0
3683,7351,Seguro Platito Clutch Patas Separadas,2,2,25.29,0,055 141 130 F,Seguro Platito Clutch Patas Separadas,68,65,0,0,#aa0009,1,12,11,1,0.1,0
3684,7856,Tapa Cubo Golf A3,7,2,14.99,0,823 501 249,Tapa Cubo Golf A3,68,65,0,0,#aa0009,1,5,5,3,0.1,0
3685,10460,Buzo Motor Golf A4 2.0,2,2,95,0,H410,Buzo Motor Golf A4 2.0,69,66,0,0,#aa0009,1,10,2,2,0.1,0
3686,13326,Manguera Filtro Aire Golf A2,2,2,246,0,PURIF,Manguera Filtro Aire Golf A2,52,57,0,0,#aa0009,1,36,15,10,0.75,0
3687,13325,Manguera Filtro Aire Golf A4 1.8 Turbo,2,2,240,0,PURIF,Manguera Filtro Aire Golf A4 1.8 Turbo,69,66,0,0,#aa0009,1,28,12,10,0.3,0
3688,11985,Manguera Filtro Aire Ibiza,2,5,377.99,0,6K0 129 684J INT,Manguera Filtro Aire Ibiza,41,81,0,0,#aa0009,1,15,10,31,0.35,0
3689,4676,Horquilla Clutch Jetta A4,2,2,173,0,016 141 719A,Horquilla Clutch Jetta A4,55,17,0,0,#aa0009,1,8,20,4,0.35,0
3690,10460,Buzo Motor Jetta A4 2.0,2,2,95,0,H410,Buzo Motor Jetta A4 2.0 Marca Moresa,55,17,0,0,#aa0009,1,10,5,5,0.1,5
3691,13325,Manguera Filtro Aire Jetta A4 1.8 Turbo,2,2,240,0,PURIF,Manguera Filtro Aire Jetta A4 1.8 Turbo,55,17,0,0,#aa0009,1,28,12,10,0.3,0
3692,10749,Tirante Delantero Matiz Izquierdo,3,3,634.99,0,96599027,Tirante Delantero Matiz Izquierdo Original,18,73,0,0,#aa0009,1,60,10,10,1.25,0
3693,10737,Tirante Delantero Matiz Derecho,3,3,634.99,0,96599026,Tirante Delantero Matiz Derecho Original,18,73,0,0,#aa0009,1,60,10,10,1.25,0
3694,12904,Manguera Filtro Aire Matiz G1 -05,2,3,245,0,96565833,Manguera Filtro Aire Matiz G1 -05 Marca GM,18,73,0,0,#aa0009,1,16,16,10,0.3,0
3695,13600,Manguera Filtro Aire Matiz -05,2,3,251,0,93571310,Manguera Filtro Aire Matiz -05,18,73,0,0,#aa0009,1,20,12,12,0.35,0
3696,12937,Buzo Motor Platina,2,1,77,0,13231-00QAA,Buzo Motor Platina Marca Top Engine,33,44,0,0,#aa0009,1,5,5,5,0.05,27
3697,11399,Balancin Platina 02-,2,1,122.99,0,13257-00QAB,Balancin Platina 02-,33,44,0,0,#aa0009,1,5,5,5,0.05,27
3698,12694,Manguera Filtro Aire Platina,2,1,250,0,N/A,Manguera Filtro Aire Platina,33,44,0,0,#aa0009,1,38,23,10,0.7,0
3699,12610,Kit de Clutch Tsuru III Original,2,1,1090,0,R1-C0000F41XA,Kit de Clutch Tsuru III Original,83,105,0,0,#aa0009,1,0,0,0,0,0
3700,6653,Quita Ruido Caliper Disco Solido Tsuru III,7,1,28.98,0,HO-312A,Quita Ruido Caliper Disco Solido Tsuru III,83,105,0,0,#aa0009,1,6,4,1,0.1,0
3701,7855,Tapa Cubo Tsuru III,3,1,11.99,0,HO-260B,Tapa Cubo Tsuru III,83,105,0,0,#aa0009,1,6.2,6.2,3.5,0.05,0
3702,12941,Flotador Gasolina Tsuru III,5,1,199.99,0,25060-F4200,Flotador Gasolina Tsuru III Marca Voltmax,83,105,0,0,#aa0009,1,15,15,15,0.4,0
3703,8739,Varilla Direccion Vocho Corta Izquierda,3,2,250,0,113-415-801SFT,Varilla Direccion Vocho Corta Izquierda,64,68,0,0,#aa0009,1,36,7,5,0.9,0
3704,8741,Varilla Direccion Vocho Larga Derecha,3,2,250,0,113-415-802SFT,Varilla Direccion Vocho Larga Derecha,64,68,0,0,#aa0009,1,77,12,5,1.35,0
3705,1027,Barra Torsion Trasera Vocho Derecha,3,2,239.77,0,113 511 116,Barra Torsion Trasera Vocho Derecha Generic,64,68,0,0,#aa0009,1,55,4,4,1.7,4
3706,1028,Barra Torsion Trasera Izquierda Vocho,3,2,239.77,0,113 511 115,Barra Torsion Trasera Izquierda Vocho Generic,64,68,0,0,#aa0009,1,55,4,4,1.7,4
3707,1846,Cabezal Vocho 1200,2,2,997.99,0,11 701 037,Cabeza Vocho 1200-1500,64,67,0,0,#aa0009,1,0,0,0,0,0
3708,7105,Cabezal Vocho 1600,4,2,1938.08,0,BAA 805 505 N,Cabezal Vocho Motor 1600 Modelo Nuevo,64,68,0,0,#aa0009,1,89,41,21,8.7,0
3709,11764,Base Amortiguador Trasera Derecha con Tornillo Tsuru III,3,1,199.99,0,SMNN0101,Base Amortiguador Trasera Derecha con Tornillo Tsuru III Marca Yokomitsu,83,105,0,0,#aa0009,1,15.5,15.5,5,0.45,10
3710,11765,Base Amortiguador Trasera Izquierda con Tornillo Tsuru III,3,1,199.99,0,SMNN0101,Base Amortiguador Trasera Izquierda con Tornillo Tsuru III Marca Yokomitsu,83,105,0,0,#aa0009,1,15.5,15.5,5,0.45,10
3711,13790,Base amortiguador  Delantero Sin Balero Tsuru III,3,1,233.92,0,5432050Y12,Base amortiguador  Delantero Sin Balero Tsuru III Marca Kisho (Calidad Japonesa),83,105,0,0,#aa0009,1,18.5,13,8,0.4,58
3712,13868,Base Amortiguador Delantero Sin Balero Tsuru III (Original),3,1,235,0,5432050Y00G,Base Amortiguador Delantero Sin Balero Tsuru III (Original),83,105,0,0,#aa0009,1,12.5,12.5,5,0.45,7
3713,8299,Base Amortiguador Delantero I10,3,6,159.99,0,2506036,Base Amoeriguador Delantero I10 Marca Berg,71,86,0,0,#aa0009,1,11,11,6,0.35,45
3714,1032,Base Amortiguador Delantero Atos,3,6,115,0,05069643AA,Base Amortiguador Delantero Atos Marca GEPU,70,37,0,0,#aa0009,1,15,15,6,0.45,37
3715,1032,Base Amortiguador Delantero Atos,3,6,115,0,05069643AA,Base Amortiguador Delantero Atos Marca GEPU,70,36,0,0,#aa0009,1,15,15,6,0.45,37
3716,13435,Base Amortiguador Delantero Derecho Sentra 12-19,3,1,276.68,0,653203SH0CSFT,Base Amortiguador Delantero Derecho Sentra 12-19 Marca Safety,34,48,0,0,#aa0009,1,16,15,6,0.75,2
3717,86,Balero Base Amortiguador Sentra 07-12,3,1,178,0,2516013,Balero Base Amortiguador Sentra 07-12 Marca BERG,34,47,0,0,#aa0009,1,15,15,5,0.4,45
3718,12329,Base Amortiguador Delantero Spark 10-15,3,3,359.99,0,95022484,Base Amortiguador Delantero Spark 10-15 Marca BERG,20,75,0,0,#aa0009,1,15,15,7,0.9,45
3719,11682,Base Amortiguador  Delantero Sin Balero Aveo,3,3,178,0,95015324,Base Amortiguador  Delantero Sin Balero Aveo Marca GM,15,38,0,0,#aa0009,1,9,9,5,0.25,8
3720,10832,Base Amortiguador Delantero Con Balero Aveo,3,3,149.99,0,2503025,Base Amortiguador Delantero Con Balero Aveo Marca BERG,15,38,0,0,#aa0009,1,11,11,6,0.35,45
3721,4352,Base Amortiguador Trasero Aveo,3,3,212,0,96456713,Base Amortiguador Trasero Aveo Marca GM,15,38,0,0,#aa0009,1,13,9,6,0.2,8
3722,57,Balero Base Amortiguador Tiida,3,1,172,0,2516015,Balero Base Amortiguador Tiida Marca BERG,35,49,0,0,#aa0009,1,15,15,5,0.4,45
3723,13597,Base Amortiguador Delantero Sin Balero Jetta A4 99-05,3,2,100.07,0,1J0412331C,Base Amortiguador Delantero Sin Balero Golf A4 99-05 Marca SIMIDTD,55,17,0,0,#aa0009,1,11,11,9,0.3,54
3724,12267,Base Amortiguador Pointer,3,2,235,0,K9592GOV,Base Amortiguador Pointer Marca GROB,61,62,0,0,#aa0009,1,16,16,17,0.65,3
3725,12267,Base Amortiguador Jetta A2 84-91,3,2,235,0,K9592GOV,Base Amortiguador Jetta A2 84-91 Marca GROB,53,15,0,0,#aa0009,1,16,16,17,0.65,3
3726,13597,Base Amortiguador Delantero Sin Balero Golf A4,3,2,100.07,0,1J0412331C,Base Amortiguador Delantero Sin Balero Golf A4 Marca SMIDTD,69,66,0,0,#aa0009,1,11,11,9,0.3,54
3727,12267,Base Amortiguador Golf A2 84-91,3,2,235,0,K9592GOV,Base Amortiguador Golf A2 84-91 Marca GROB,52,57,0,0,#aa0009,1,16,16,17,0.65,3
3728,10473,Ajustador Freno Trasero Izquierdo Tiida -10,7,1,58.56,0,44201ED000,Ajustador Freno Trasero Izquierdo Tiida -10 Marca FP,35,49,0,0,#aa0009,1,4,4,15,0.1,38
3729,10939,Ajustador Freno Trasero Derecho Tiida 11-19,7,1,67.99,0,44200EN000,Ajustador Freno Trasero Derecho Tiida 11-19 Marca FP,35,49,0,0,#aa0009,1,2.1,2.1,13.5,0.1,38
3730,7860,Tapa Cubo Golf A4 99-05,3,2,14.99,0,1J051249A,Tapa Cubo Golf A4 99-05,69,66,0,0,#aa0009,1,5.6,5.6,1,0.05,0
3731,2798,Collarin Combi 1800 Alto,2,2,135,0,088 141 165B,Collarin Combi 1800 Alto Marca Rotek,48,53,0,0,#aa0009,1,15,5,5,0.2,128
3732,102,Ajustador Freno Tsuru I,7,1,39.99,0,44201-01A00,Ajustador Freno Tsuru I Marca Nikko,83,102,0,0,#aa0009,1,4,4,15,0.1,32
3733,9682,Ajustador Freno Tsuru II Derecho,7,1,39.99,0,44200-01A00,Ajustador Freno Tsuru II Derecho Marca Nikko,83,103,0,0,#aa0009,1,4,4,15,0.1,32
3734,102,Ajustador Freno Tsuru II Izquierdo,7,1,39.99,0,44201-01A00,Ajustador Freno Tsuru II Izquierdo Marca Nikko,83,103,0,0,#aa0009,1,4,4,15,0.1,32
3735,6971,Resorte Balata Chevy,7,3,51.94,0,JR-1208,Resorte Balata Chevy,5,6,0,0,#aa0009,1,17,9,2,0.1,0
3736,105,Ajustador Freno Chevy Derecho,7,3,107.99,0,HO-194R,Ajustador Freno Chevy Derecho,5,6,0,0,#aa0009,1,3,2,13,0.1,4
3737,106,Ajustador Freno Chevy Izquierdo,7,3,107.99,0,HO-194L,Ajustador Freno Chevy Izquierdo,5,6,0,0,#aa0009,1,3,2,13,0.1,4
3738,11544,Repuesto Caliper Matiz,7,3,42,0,HO-R216U,Repuesto Caliper Matiz,18,73,0,0,#aa0009,1,6,6,1,0.1,0
3739,11545,Resorte Balatas Matiz Trasero,7,3,48,0,JR-1216,Resorte Balatas Matiz Trasero,18,73,0,0,#aa0009,1,17,9,2,0.1,0
3740,10630,Tapa Cubo Matiz,7,3,10.99,0,35/43,Tapa Cubo Matiz,18,73,0,0,#aa0009,1,6,6,2,0.1,0
3741,614,Collarin hidraulico Corsa,2,3,530,0,510000410,Collarin hidraulico de clutch  Corsa,16,71,0,0,#aa0009,1,0,0,0,0,45
3742,9686,Ajustador Freno Pick up D21 Izquierdo,7,1,53,0,44201-F4025,Ajustador Freno Pick up D21 Izquierdo Marca Nikko,30,40,0,0,#aa0009,1,4,4,15,0.1,32
3743,9684,Ajustador Freno Pick up D21 Derecho,7,1,53,0,44200-F4025,Ajustador Freno Pick up D21 Derecho Marca Nikko,30,40,0,0,#aa0009,1,3,2,13,0.1,32
3744,481,Collarin Pick up D21 Grande,7,1,162,0,30502-45P00,Collarin Pick up D21 Grande,30,40,0,0,#aa0009,1,9,3,9,0.3,55
3745,6929,Repuesto Caliper Atos (Ligas),7,6,67.99,0,HO-R212E,Repuesto Caliper Atos (Ligas),70,37,0,0,#aa0009,1,6,6,1,0.1,0
3746,6967,Resorte Balatas Atos Traseras,7,6,34.99,0,JR-1501,Resorte Balatas Atos Traseras,70,37,0,0,#aa0009,1,17,9,2,0.1,0
3747,1535,Bronce Atos 1ra/2da,2,6,62,0,43374-02000,Bronce Atos 1ra/2da Marca GEPU,70,37,0,0,#aa0009,1,8,8,2,0.1,37
3748,1536,Bronce Atos 3ra/4ta,2,6,78.99,0,43384-02000,Bronce Atos 3ra/4ta Marca GEPU,70,37,0,0,#aa0009,1,8,8,2,0.1,37
3749,8690,Valvula Repartidor Freno Tsuru III,7,1,238.99,0,40210-47200,Valvula Repartidor Freno Tsuru III,83,105,0,0,#aa0009,1,3,3,5,0.1,0
3750,6930,Repuesto Freno Disco Tsuru III,7,1,32,0,CP-641NS,Repuesto Freno Disco Tsuru III,83,105,0,0,#aa0009,1,6,6,1,0.1,0
3751,2708,Clavo Balatas Tsuru III,7,1,9.99,0,HO-141C,Clavo Balatas Tsuru III,83,105,0,0,#aa0009,1,,,,,4
3752,103,Ajustador Freno Tsuru III Derecho,7,1,33.99,0,44200-50C10,Ajustador Freno Tsuru III Derecho Marca Nikko,83,105,0,0,#aa0009,1,3,3,14,0.1,32
3753,4105,Collarin Pick up 720,2,1,102.12,0,30502-21000,Collarin Pick up 720 Marca SKY,29,42,0,0,#aa0009,1,,,,,55
3754,7325,Seguro Chicote Clutch Caribe,2,2,42,0,171 196 105,Seguro Chicote Clutch Caribe,47,22,0,0,#aa0009,1,5,8,2,0.1,0
3755,7324,Seguro Chicote Clutch Caribe,2,2,18,0,153,Seguro Chicote Clutch Caribe,47,22,0,0,#aa0009,1,3,4,2,0.1,0
3756,4409,Goma Chicote Clutch Caribe,2,2,17,0,60,Goma Chicote Clutch Caribe,47,22,0,0,#aa0009,1,15,10,4,0.1,0
3757,2791,Collarin Caribe,2,2,44.99,0,020 141 165E,Collarin Caribe Marca Rotek,47,22,0,0,#aa0009,1,5,5,5,0.1,128
3758,7860,Tapa Cubo Jetta A4,7,2,14.99,0,1J0 501 249A,Tapa Cubo Jetta A4,55,17,0,0,#aa0009,1,6,6,1,0.1,0
3759,3903,Repuesto Caliper Jetta A4 Delantero,7,2,3150,0,CP-1449VW,Repuesto Caliper Jetta A4 Delantero,55,17,0,0,#aa0009,1,10,10,2.5,0.1,0
3760,2794,Collarin Jetta A4,2,2,140,0,02A 141 165G INT,Collarin Jetta A4 Marca Bruck,55,17,0,0,#aa0009,1,10,10,5,0.1,1
3761,2794,Collarin Golf A4,2,2,140,0,02A 141 165G INT,Collarin Golf A4 Marca Bruck,69,66,0,0,#aa0009,1,10,10,5,0.1,1
3762,3012,Base Amortiguador Platina Delantera,3,1,200.61,0,7017/DAI,Base Amortiguador Platina Delantera Marca DAI,33,44,0,0,#aa0009,1,12,12,6,0.35,52
3763,11546,Resorte Balata Platina Trasera,7,1,51,0,JR-1408,Resorte Balata Platina Trasera,33,44,0,0,#aa0009,1,17,8,1.5,0.1,0
